Rank,Gender,Age,Finish,Pace,athlet_url,race_url,Watch,Shoes,Distance,city,year,race_type,Watch_Brand,Watch_Error,Watch_Error_Abs,Finish_num
4390,M,25-34,1:58:47,5:38/km,36733345,2136599813,TomTom,Nike Vomero 12(110.8 km),21.47,Barcelona,2019,Halfmarathon,TomTom,0.3724999999999987,0.3724999999999987,1.9797222222222224
4391,F,25-34,1:58:47,5:38/km,31715319,2137568174,Suunto Ambit2 S,NA,21.46,Barcelona,2019,Halfmarathon,Suunto,0.3625000000000007,0.3625000000000007,1.9797222222222224
4392,M,25-34,1:58:48,5:38/km,8916395,2136358886,Suunto Ambit3 Run,NA,21.58,Barcelona,2019,Halfmarathon,Suunto,0.48249999999999815,0.48249999999999815,1.9800000000000002
4393,F,25-34,1:58:48,5:38/km,27765482,2136534626,TomTom,ASICS Gel Kayano 24(105.1 km),21.5,Barcelona,2019,Halfmarathon,TomTom,0.40249999999999986,0.40249999999999986,1.9800000000000002
4394,M,55-64,1:58:52,5:38/km,34480049,2156193734,Garmin Forerunner 235,NA,21.33,Barcelona,2019,Halfmarathon,Garmin,0.23249999999999815,0.23249999999999815,1.9811111111111113
4395,F,35-44,1:58:52,5:38/km,35696505,2332888125,Garmin Forerunner 225,NA,21.4,Barcelona,2019,Halfmarathon,Garmin,0.30249999999999844,0.30249999999999844,1.9811111111111113
4396,M,,1:58:53,5:38/km,14816545,2139062933,Suunto Ambit3 Peak,NA,21.58,Barcelona,2019,Halfmarathon,Suunto,0.48249999999999815,0.48249999999999815,1.981388888888889
4397,M,,1:58:54,5:38/km,34018458,2136132439,Android App,NA,22.01,Barcelona,2019,Halfmarathon,Android,0.9125000000000014,0.9125000000000014,1.9816666666666667
4398,M,45-54,1:58:57,5:38/km,2234320,2136267561,Garmin fenix 3,NA,21.73,Barcelona,2019,Halfmarathon,Garmin,0.6325000000000003,0.6325000000000003,1.9825000000000002
4399,M,35-44,1:58:57,5:38/km,24544818,2136732096,Polar M400,Brooks Glycerin 15(809.3 km),21.56,Barcelona,2019,Halfmarathon,Polar,0.4624999999999986,0.4624999999999986,1.9825000000000002
4400,M,20-24,1:58:57,5:38/km,35915540,2140845887,Polar M400,NA,21.49,Barcelona,2019,Halfmarathon,Polar,0.3924999999999983,0.3924999999999983,1.9825000000000002
4401,M,25-34,1:58:58,5:38/km,22217159,2136147914,Garmin Forerunner 735XT,NA,21.42,Barcelona,2019,Halfmarathon,Garmin,0.32250000000000156,0.32250000000000156,1.982777777777778
4402,M,,1:58:58,5:38/km,16421505,2136330187,Garmin fenix 3,NA,21.74,Barcelona,2019,Halfmarathon,Garmin,0.6424999999999983,0.6424999999999983,1.982777777777778
4403,M,25-34,1:58:58,5:38/km,25321857,2136376269,Garmin fenix 5,"Brooks Launch(1,500.8 km)",21.65,Barcelona,2019,Halfmarathon,Garmin,0.5524999999999984,0.5524999999999984,1.982777777777778
4404,M,55-64,1:58:59,5:38/km,16896612,2136189032,Garmin fenix 3,NA,21.77,Barcelona,2019,Halfmarathon,Garmin,0.6724999999999994,0.6724999999999994,1.9830555555555556
4405,M,35-44,1:58:59,5:38/km,10483789,2136292540,Garmin fenix 5 Plus,NA,22.12,Barcelona,2019,Halfmarathon,Garmin,1.0225000000000009,1.0225000000000009,1.9830555555555556
4406,M,45-54,1:59:00,5:38/km,2125634,2136335598,Garmin Forerunner 235,Saucony Ride 10(235.4 km),21.46,Barcelona,2019,Halfmarathon,Garmin,0.3625000000000007,0.3625000000000007,1.9833333333333334
4408,F,0-19,1:59:01,5:38/km,33263825,2139467546,Garmin Forerunner 225,NA,21.36,Barcelona,2019,Halfmarathon,Garmin,0.2624999999999993,0.2624999999999993,1.9836111111111112
4409,F,45-54,1:59:02,5:39/km,24065672,2136156747,,NA,21.43,Barcelona,2019,Halfmarathon,,0.3324999999999996,0.3324999999999996,1.983888888888889
4410,F,20-24,1:59:02,5:39/km,27054833,2154534820,TomTom,NA,21.44,Barcelona,2019,Halfmarathon,TomTom,0.34250000000000114,0.34250000000000114,1.983888888888889
4411,F,25-34,1:59:04,5:39/km,32920085,2136132807,Garmin Forerunner 645 Music,Brooks Ghost 11(762.2 km),21.34,Barcelona,2019,Halfmarathon,Garmin,0.24249999999999972,0.24249999999999972,1.9844444444444445
4412,M,25-34,1:59:04,5:39/km,37332336,2136140663,Garmin Forerunner 735XT,NA,21.38,Barcelona,2019,Halfmarathon,Garmin,0.28249999999999886,0.28249999999999886,1.9844444444444445
4413,M,35-44,1:59:04,5:39/km,17497215,2136190612,Polar M400,NA,21.61,Barcelona,2019,Halfmarathon,Polar,0.5124999999999993,0.5124999999999993,1.9844444444444445
4414,,,1:59:05,5:39/km,17129547,2136163025,Garmin fenix 3,NA,21.6,Barcelona,2019,Halfmarathon,Garmin,0.5025000000000013,0.5025000000000013,1.9847222222222223
4415,M,25-34,1:59:05,5:39/km,26622739,2136222097,Garmin Forerunner 235,NA,21.12,Barcelona,2019,Halfmarathon,Garmin,0.022500000000000853,0.022500000000000853,1.9847222222222223
4416,F,35-44,1:59:06,5:39/km,31599337,2136116995,iPhone App,NA,21.86,Barcelona,2019,Halfmarathon,iPhone,0.7624999999999993,0.7624999999999993,1.985
4417,M,45-54,1:59:06,5:39/km,26843370,2136197866,Garmin vivoactive HR,NA,21.37,Barcelona,2019,Halfmarathon,Garmin,0.27250000000000085,0.27250000000000085,1.985
4418,M,35-44,1:59:06,5:39/km,744975,2138889613,Garmin Forerunner 920XT,ASICS Gel-Zaraca(860.8 km),20.59,Barcelona,2019,Halfmarathon,Garmin,-0.5075000000000003,0.5075000000000003,1.985
4421,F,35-44,1:59:09,5:39/km,5891222,2139029411,,NA,21.64,Barcelona,2019,Halfmarathon,,0.5425000000000004,0.5425000000000004,1.9858333333333333
4422,M,45-54,1:59:10,5:39/km,10687698,2136316417,Garmin Forerunner 620,NA,21.22,Barcelona,2019,Halfmarathon,Garmin,0.12249999999999872,0.12249999999999872,1.9861111111111112
4423,M,45-54,1:59:11,5:39/km,26090526,2136157066,TomTom,NA,21.45,Barcelona,2019,Halfmarathon,TomTom,0.35249999999999915,0.35249999999999915,1.986388888888889
4424,F,45-54,1:59:11,5:39/km,36743688,2136427392,Suunto Ambit3 Sport,NA,21.53,Barcelona,2019,Halfmarathon,Suunto,0.432500000000001,0.432500000000001,1.986388888888889
4425,M,25-34,1:59:11,5:39/km,24708540,2250218253,Garmin Forerunner 235,NA,21.6,Barcelona,2019,Halfmarathon,Garmin,0.5025000000000013,0.5025000000000013,1.986388888888889
4426,M,35-44,1:59:14,5:39/km,19020242,2136306535,,NA,21.36,Barcelona,2019,Halfmarathon,,0.2624999999999993,0.2624999999999993,1.9872222222222222
4427,F,55-64,1:59:14,5:39/km,25523806,2136389519,Garmin Forerunner 235,Nike Air Zoom Pegasus 35(485.7 km),21.31,Barcelona,2019,Halfmarathon,Garmin,0.21249999999999858,0.21249999999999858,1.9872222222222222
4428,M,35-44,1:59:15,5:39/km,6174623,2136746692,Polar V800,NA,21.51,Barcelona,2019,Halfmarathon,Polar,0.4125000000000014,0.4125000000000014,1.9875
4429,F,25-34,1:59:15,5:39/km,17010690,2138929334,Garmin Forerunner 735XT,"ASICS Noosa Tri(1,870.0 km)",21.38,Barcelona,2019,Halfmarathon,Garmin,0.28249999999999886,0.28249999999999886,1.9875
4430,F,35-44,1:59:15,5:39/km,31708283,2147842951,Garmin Forerunner 15,NA,21.1,Barcelona,2019,Halfmarathon,Garmin,0.002500000000001279,0.002500000000001279,1.9875
4431,M,,1:59:16,5:39/km,20521672,2136306581,Garmin vivoactive HR,NA,21.43,Barcelona,2019,Halfmarathon,Garmin,0.3324999999999996,0.3324999999999996,1.9877777777777779
4432,M,35-44,1:59:16,5:39/km,5101483,2136326653,,NA,21.37,Barcelona,2019,Halfmarathon,,0.27250000000000085,0.27250000000000085,1.9877777777777779
4433,M,45-54,1:59:16,5:39/km,38900783,2136329370,Garmin Forerunner 235,NA,21.35,Barcelona,2019,Halfmarathon,Garmin,0.2525000000000013,0.2525000000000013,1.9877777777777779
4434,F,25-34,1:59:16,5:39/km,26639509,2136382277,Garmin Forerunner 235,NA,21.2,Barcelona,2019,Halfmarathon,Garmin,0.10249999999999915,0.10249999999999915,1.9877777777777779
4435,F,35-44,1:59:17,5:39/km,19352348,2136389704,Garmin Forerunner 735XT,NA,21.5,Barcelona,2019,Halfmarathon,Garmin,0.40249999999999986,0.40249999999999986,1.9880555555555557
4436,,,1:59:18,5:39/km,26447194,2136098366,Garmin Forerunner 735XT,NA,21.42,Barcelona,2019,Halfmarathon,Garmin,0.32250000000000156,0.32250000000000156,1.9883333333333333
4437,M,35-44,1:59:18,5:39/km,21579566,2136142811,Garmin vivoactive 3,NA,21.26,Barcelona,2019,Halfmarathon,Garmin,0.16250000000000142,0.16250000000000142,1.9883333333333333
4438,F,25-34,1:59:18,5:39/km,31368807,2136147961,Garmin fenix 5S,HOKA ONE ONE Clifton 5(184.3 km),21.68,Barcelona,2019,Halfmarathon,Garmin,0.5824999999999996,0.5824999999999996,1.9883333333333333
4439,F,35-44,1:59:18,5:39/km,11582508,2136247697,Polar M430,NA,21.41,Barcelona,2019,Halfmarathon,Polar,0.3125,0.3125,1.9883333333333333
4440,M,25-34,1:59:19,5:39/km,31672507,2136124233,Garmin Forerunner 735XT,HOKA ONE ONE Bondi 6(249.6 km),21.33,Barcelona,2019,Halfmarathon,Garmin,0.23249999999999815,0.23249999999999815,1.988611111111111
4442,M,35-44,1:59:20,5:39/km,18316220,2136098286,Garmin Forerunner 735XT,NA,21.35,Barcelona,2019,Halfmarathon,Garmin,0.2525000000000013,0.2525000000000013,1.988888888888889
4443,M,45-54,1:59:20,5:39/km,30895254,2136332388,Garmin fenix 5X,NA,21.82,Barcelona,2019,Halfmarathon,Garmin,0.7225000000000001,0.7225000000000001,1.988888888888889
4444,M,35-44,1:59:20,5:39/km,25883911,2136601978,Garmin fenix 3,NA,21.88,Barcelona,2019,Halfmarathon,Garmin,0.7824999999999989,0.7824999999999989,1.988888888888889
4445,M,55-64,1:59:20,5:39/km,33415651,2136766106,Huami Amazfit Pace,Saucony Triumph Everun(483.6 km),21.17,Barcelona,2019,Halfmarathon,Huami,0.07250000000000156,0.07250000000000156,1.988888888888889
4446,M,25-34,1:59:21,5:39/km,35313347,2136217832,Garmin Forerunner 735XT,NA,21.41,Barcelona,2019,Halfmarathon,Garmin,0.3125,0.3125,1.9891666666666667
4447,M,35-44,1:59:22,5:39/km,28561982,2136155415,Garmin fenix 5,NA,21.89,Barcelona,2019,Halfmarathon,Garmin,0.7925000000000004,0.7925000000000004,1.9894444444444446
4448,,55-64,1:59:22,5:39/km,13241951,2136474075,Garmin Forerunner 235,NA,21.3,Barcelona,2019,Halfmarathon,Garmin,0.20250000000000057,0.20250000000000057,1.9894444444444446
4449,M,35-44,1:59:22,5:39/km,29542511,2172660673,Garmin fenix 5S,NA,21.62,Barcelona,2019,Halfmarathon,Garmin,0.5225000000000009,0.5225000000000009,1.9894444444444446
4450,M,45-54,1:59:24,5:40/km,25510787,2136157641,Garmin fenix 5,ASICS nimbus-17(646.1 km),21.61,Barcelona,2019,Halfmarathon,Garmin,0.5124999999999993,0.5124999999999993,1.99
4451,F,45-54,1:59:25,5:40/km,26158610,2136122994,Garmin Forerunner 235,NA,21.29,Barcelona,2019,Halfmarathon,Garmin,0.192499999999999,0.192499999999999,1.9902777777777778
4452,M,35-44,1:59:26,5:40/km,25317571,2137274693,Huami Amazfit Pace,NA,21.42,Barcelona,2019,Halfmarathon,Huami,0.32250000000000156,0.32250000000000156,1.9905555555555556
4453,F,25-34,1:59:27,5:40/km,36264989,2136325281,Polar M430,NA,21.44,Barcelona,2019,Halfmarathon,Polar,0.34250000000000114,0.34250000000000114,1.9908333333333335
4454,M,45-54,1:59:27,5:40/km,35480666,2136775094,TomTom,NA,21.54,Barcelona,2019,Halfmarathon,TomTom,0.442499999999999,0.442499999999999,1.9908333333333335
4455,M,45-54,1:59:28,5:40/km,21148292,2136326931,TomTom,NA,21.44,Barcelona,2019,Halfmarathon,TomTom,0.34250000000000114,0.34250000000000114,1.9911111111111113
4457,M,,1:59:29,5:40/km,22110736,2148330137,Garmin Forerunner 235,NA,21.52,Barcelona,2019,Halfmarathon,Garmin,0.42249999999999943,0.42249999999999943,1.9913888888888889
4459,M,35-44,1:59:31,5:40/km,35907952,2142757282,Suunto Trainer Wrist HR,NA,21.87,Barcelona,2019,Halfmarathon,Suunto,0.7725000000000009,0.7725000000000009,1.9919444444444445
4460,M,25-34,1:59:33,5:40/km,11430992,2136130936,Garmin Forerunner 230,NA,21.33,Barcelona,2019,Halfmarathon,Garmin,0.23249999999999815,0.23249999999999815,1.9925000000000002
4463,M,25-34,1:59:35,5:40/km,1885753,2136517383,Garmin Forerunner 735XT,NA,21.33,Barcelona,2019,Halfmarathon,Garmin,0.23249999999999815,0.23249999999999815,1.9930555555555556
4464,M,,1:59:35,5:40/km,3409187,2136624817,Garmin Forerunner 910XT,NA,21.27,Barcelona,2019,Halfmarathon,Garmin,0.17249999999999943,0.17249999999999943,1.9930555555555556
4465,M,45-54,1:59:37,5:40/km,28161562,2136688712,,NA,21.21,Barcelona,2019,Halfmarathon,,0.11250000000000071,0.11250000000000071,1.9936111111111112
4467,M,25-34,1:59:38,5:40/km,16955741,2136587617,Apple Watch Series 3,NA,21.56,Barcelona,2019,Halfmarathon,Apple,0.4624999999999986,0.4624999999999986,1.993888888888889
4468,M,25-34,1:59:38,5:40/km,16913122,2136877849,Apple Watch Series 3,NA,21.56,Barcelona,2019,Halfmarathon,Apple,0.4624999999999986,0.4624999999999986,1.993888888888889
4469,F,25-34,1:59:39,5:40/km,15345995,2136120537,iPhone App,NA,21.63,Barcelona,2019,Halfmarathon,iPhone,0.5324999999999989,0.5324999999999989,1.9941666666666666
4470,M,35-44,1:59:39,5:40/km,32845752,2136526929,Apple Watch Series 2,NA,22.1,Barcelona,2019,Halfmarathon,Apple,1.0025000000000013,1.0025000000000013,1.9941666666666666
4471,M,,1:59:40,5:40/km,26300015,2136082168,Android App,NA,22.25,Barcelona,2019,Halfmarathon,Android,1.1524999999999999,1.1524999999999999,1.9944444444444445
4472,M,45-54,1:59:40,5:40/km,7977297,2136418000,Garmin fenix 5,NA,21.68,Barcelona,2019,Halfmarathon,Garmin,0.5824999999999996,0.5824999999999996,1.9944444444444445
4473,,,1:59:40,5:40/km,10681008,2136519915,Garmin Forerunner 225,NA,21.3,Barcelona,2019,Halfmarathon,Garmin,0.20250000000000057,0.20250000000000057,1.9944444444444445
4474,M,35-44,1:59:40,5:40/km,23535941,2136654238,Samsung Health,NA,21.58,Barcelona,2019,Halfmarathon,Samsung,0.48249999999999815,0.48249999999999815,1.9944444444444445
4475,M,55-64,1:59:41,5:40/km,6794567,2136167132,Garmin fenix 5X Plus,ASICS Gel Nimbus 13(303.3 km),21.74,Barcelona,2019,Halfmarathon,Garmin,0.6424999999999983,0.6424999999999983,1.9947222222222223
4476,F,25-34,1:59:43,5:40/km,28899780,2136148646,Garmin vivoactive 3,NA,21.4,Barcelona,2019,Halfmarathon,Garmin,0.30249999999999844,0.30249999999999844,1.995277777777778
4477,M,55-64,1:59:43,5:40/km,11640006,2136223220,Garmin fenix 5,adidas Galaxi 3M(853.4 km),21.94,Barcelona,2019,Halfmarathon,Garmin,0.8425000000000011,0.8425000000000011,1.995277777777778
4478,M,35-44,1:59:44,5:41/km,16722198,2136159906,Garmin Forerunner 935,NA,21.37,Barcelona,2019,Halfmarathon,Garmin,0.27250000000000085,0.27250000000000085,1.9955555555555555
4479,M,,1:59:44,5:41/km,3920635,2136237683,Garmin Forerunner 920XT,NA,21.37,Barcelona,2019,Halfmarathon,Garmin,0.27250000000000085,0.27250000000000085,1.9955555555555555
4480,F,35-44,1:59:45,5:41/km,36825180,2142691365,Polar M200,NA,21.48,Barcelona,2019,Halfmarathon,Polar,0.3825000000000003,0.3825000000000003,1.9958333333333333
4481,M,,1:59:47,5:41/km,16858210,2136151933,Garmin Forerunner 235,NA,21.41,Barcelona,2019,Halfmarathon,Garmin,0.3125,0.3125,1.996388888888889
4482,M,35-44,1:59:47,5:41/km,4648553,2136406157,Garmin fenix 5X,ASICS KAYAN 28(269.9 km),21.64,Barcelona,2019,Halfmarathon,Garmin,0.5425000000000004,0.5425000000000004,1.996388888888889
4483,M,45-54,1:59:48,5:41/km,37637919,2136102432,Android App,NA,21.51,Barcelona,2019,Halfmarathon,Android,0.4125000000000014,0.4125000000000014,1.9966666666666668
4484,M,25-34,1:59:48,5:41/km,22148932,2136125831,Android App,NA,21.46,Barcelona,2019,Halfmarathon,Android,0.3625000000000007,0.3625000000000007,1.9966666666666668
4485,M,65-69,1:59:48,5:41/km,25507119,2136128883,Android App,NA,22.01,Barcelona,2019,Halfmarathon,Android,0.9125000000000014,0.9125000000000014,1.9966666666666668
4486,M,35-44,1:59:48,5:41/km,30161592,2136165946,Garmin Forerunner 735XT,NA,21.38,Barcelona,2019,Halfmarathon,Garmin,0.28249999999999886,0.28249999999999886,1.9966666666666668
4487,M,25-34,1:59:49,5:41/km,18059469,2136152592,Garmin Forerunner 235,Brooks Ghost v11(399.9 km),21.37,Barcelona,2019,Halfmarathon,Garmin,0.27250000000000085,0.27250000000000085,1.9969444444444444
4488,M,,1:59:49,5:41/km,17556919,2162021569,Suunto Spartan Sport Wrist HR,NA,21.68,Barcelona,2019,Halfmarathon,Suunto,0.5824999999999996,0.5824999999999996,1.9969444444444444
