,Rank,Gender,Age,Finish,Pace,Athlet_url,Race_url,Watch,Shoes,Distance,City,Year,Race_Type,Watch_Brand,Watch_Error,Watch_Error_Abs,Shoes_Brand,Finish_Numeric
16536,16536,M,35-44,5:44:03,8:09/km,6149283,2326751542,Apple Watch Series 3,NA,42.85,London,2019,Marathon,Apple,0.6550000000000011,0.6550000000000011,NA,5.734166666666667
16537,16537,F,35-44,5:44:04,8:09/km,5271690,2325966206,Garmin Forerunner 235,NA,43.46,London,2019,Marathon,Garmin,1.2650000000000006,1.2650000000000006,NA,5.734444444444445
16538,16538,M,35-44,5:44:04,8:09/km,21973927,2326473327,Garmin Forerunner 620,NA,43.88,London,2019,Marathon,Garmin,1.6850000000000023,1.6850000000000023,NA,5.734444444444445
16539,16539,NA,NA,5:44:06,8:09/km,40159517,2329121992,TomTom,NA,43.67,London,2019,Marathon,TomTom,1.4750000000000014,1.4750000000000014,NA,5.735
16540,16540,M,45-54,5:44:07,8:09/km,11475624,2326668934,Suunto Ambit3 Peak,Asics Tlv,43.56,London,2019,Marathon,Suunto,1.365000000000002,1.365000000000002,Asics,5.735277777777778
16541,16541,M,35-44,5:44:10,8:09/km,9991692,2325950823,iPhone App,NA,40.2,London,2019,Marathon,iPhone,-1.9949999999999974,1.9949999999999974,NA,5.736111111111112
16542,16542,M,35-44,5:44:10,8:09/km,23668948,2325971778,iPhone App,NA,43.04,London,2019,Marathon,iPhone,0.8449999999999989,0.8449999999999989,NA,5.736111111111112
16543,16543,F,NA,5:44:10,8:09/km,15020934,2326326966,Garmin vivoactive 3,NA,44.54,London,2019,Marathon,Garmin,2.344999999999999,2.344999999999999,NA,5.736111111111112
16544,16544,F,25-34,5:44:10,8:09/km,18417061,2326888545,Garmin Forerunner 235,Brooks Gts19,44.35,London,2019,Marathon,Garmin,2.155000000000001,2.155000000000001,Brooks,5.736111111111112
16545,16545,M,45-54,5:44:12,8:09/km,18852217,2326361055,Android App,NA,45.66,London,2019,Marathon,Android,3.4649999999999963,3.4649999999999963,NA,5.736666666666666
16546,16546,F,45-54,5:44:13,8:09/km,17857435,2326702070,iPhone App,Adidas Ultraboost,43.58,London,2019,Marathon,iPhone,1.384999999999998,1.384999999999998,Adidas,5.736944444444444
16547,16547,F,45-54,5:44:14,8:09/km,20276032,2325967583,Garmin Forerunner 35,NA,44.01,London,2019,Marathon,Garmin,1.8149999999999977,1.8149999999999977,NA,5.737222222222222
16548,16548,M,20-24,5:44:16,8:10/km,37659792,2349549726,Garmin Forerunner 235,NA,44.79,London,2019,Marathon,Garmin,2.594999999999999,2.594999999999999,NA,5.737777777777778
16549,16549,M,45-54,5:44:18,8:10/km,8503188,2326015911,Garmin vivoactive 3,Brooks Ghost 11,43.32,London,2019,Marathon,Garmin,1.125,1.125,Brooks,5.738333333333333
16550,16550,F,35-44,5:44:20,8:10/km,21782457,2325866840,Android App,NA,44.27,London,2019,Marathon,Android,2.075000000000003,2.075000000000003,NA,5.738888888888889
16551,16551,M,25-34,5:44:20,8:10/km,23858597,2325918883,Apple Watch Series 3,NA,44.93,London,2019,Marathon,Apple,2.7349999999999994,2.7349999999999994,NA,5.738888888888889
16552,16552,F,35-44,5:44:21,8:10/km,19197021,2326339940,Garmin Forerunner 230,NA,43.21,London,2019,Marathon,Garmin,1.0150000000000006,1.0150000000000006,NA,5.739166666666667
16553,16553,M,25-34,5:44:22,8:10/km,33843130,2325905146,iPhone App,NA,44.94,London,2019,Marathon,iPhone,2.7449999999999974,2.7449999999999974,NA,5.739444444444445
16554,16554,NA,20-24,5:44:24,8:10/km,37659699,2327791550,Apple Watch Series 3,NA,43.46,London,2019,Marathon,Apple,1.2650000000000006,1.2650000000000006,NA,5.74
16555,16555,M,25-34,5:44:26,8:10/km,35649840,2327416325,NA,NA,43.48,London,2019,Marathon,NA,1.2849999999999966,1.2849999999999966,NA,5.740555555555556
16556,16556,F,35-44,5:44:27,8:10/km,22414828,2325974818,Garmin Forerunner 235,Brooks Glycerin 16,42.64,London,2019,Marathon,Garmin,0.4450000000000003,0.4450000000000003,Brooks,5.740833333333334
16557,16557,M,45-54,5:44:29,8:10/km,29358180,2325949175,NA,NA,42.96,London,2019,Marathon,NA,0.7650000000000006,0.7650000000000006,NA,5.741388888888889
16558,16558,F,35-44,5:44:31,8:10/km,19071914,2363742075,Garmin Forerunner 235,NA,43.19,London,2019,Marathon,Garmin,0.9949999999999974,0.9949999999999974,NA,5.741944444444444
16559,16559,NA,NA,5:44:33,8:10/km,9865256,2326473860,Garmin fenix 5S,NA,44.31,London,2019,Marathon,Garmin,2.115000000000002,2.115000000000002,NA,5.7425
16560,16560,M,35-44,5:44:35,8:10/km,31100373,2325909564,iPhone App,NA,43.93,London,2019,Marathon,iPhone,1.7349999999999994,1.7349999999999994,NA,5.743055555555555
16561,16561,F,35-44,5:44:35,8:10/km,37540811,2326013475,Garmin Forerunner 235,NA,42.7,London,2019,Marathon,Garmin,0.5050000000000026,0.5050000000000026,NA,5.743055555555555
16562,16562,M,45-54,5:44:35,8:10/km,5503631,2326037458,Garmin vivoactive 3,NA,43.79,London,2019,Marathon,Garmin,1.5949999999999989,1.5949999999999989,NA,5.743055555555555
16563,16563,F,20-24,5:44:35,8:10/km,24497672,2329835306,Garmin Forerunner 15,NA,42.75,London,2019,Marathon,Garmin,0.5549999999999997,0.5549999999999997,NA,5.743055555555555
16564,16564,F,35-44,5:44:36,8:10/km,35183343,2325986943,iPhone App,NA,43.61,London,2019,Marathon,iPhone,1.4149999999999991,1.4149999999999991,NA,5.743333333333333
16566,16566,M,25-34,5:44:39,8:10/km,29272617,2329939420,iPhone App,NA,44.81,London,2019,Marathon,iPhone,2.615000000000002,2.615000000000002,NA,5.744166666666667
16567,16567,M,NA,5:44:40,8:10/km,19872392,2326239150,Garmin fenix 5S,Mizuno Wave Rider 21,44.58,London,2019,Marathon,Garmin,2.384999999999998,2.384999999999998,Mizuno,5.7444444444444445
16568,16568,F,45-54,5:44:42,8:10/km,25002264,2326600384,Garmin vivoactive 3,NA,44.12,London,2019,Marathon,Garmin,1.9249999999999972,1.9249999999999972,NA,5.745
16569,16569,M,35-44,5:44:46,8:10/km,32410456,2326637503,Garmin Forerunner 235,NA,42.87,London,2019,Marathon,Garmin,0.6749999999999972,0.6749999999999972,NA,5.746111111111111
16570,16570,F,20-24,5:44:47,8:10/km,26477490,2325920610,iPhone App,NA,44.41,London,2019,Marathon,iPhone,2.2149999999999963,2.2149999999999963,NA,5.746388888888889
16571,16571,M,35-44,5:44:47,8:10/km,8305797,2326275310,Garmin vivoactive 3,Under Armour Reds,44.13,London,2019,Marathon,Garmin,1.9350000000000023,1.9350000000000023,Under,5.746388888888889
16572,16572,NA,NA,5:44:47,8:10/km,9272498,2327422396,Garmin Forerunner 735XT,NA,44.44,London,2019,Marathon,Garmin,2.2449999999999974,2.2449999999999974,NA,5.746388888888889
16573,16573,M,35-44,5:44:48,8:10/km,35094836,2325975298,Fitbit Blaze,NA,43.54,London,2019,Marathon,Fitbit,1.3449999999999989,1.3449999999999989,NA,5.746666666666667
16574,16574,M,25-34,5:44:48,8:10/km,36453640,2396939132,Garmin Forerunner 235,Brooks Ravenna 10,43.99,London,2019,Marathon,Garmin,1.7950000000000017,1.7950000000000017,Brooks,5.746666666666667
16575,16575,F,45-54,5:44:50,8:10/km,1517189,2325973086,Garmin Forerunner 235,New Balance 1080,43.07,London,2019,Marathon,Garmin,0.875,0.875,New Balance,5.747222222222223
16577,16577,F,25-34,5:44:51,8:10/km,7444855,2326126912,Garmin Forerunner 735XT,NA,43.39,London,2019,Marathon,Garmin,1.1950000000000003,1.1950000000000003,NA,5.7475000000000005
16578,16578,F,35-44,5:44:51,8:10/km,2862537,2326471048,Garmin Forerunner 25,NA,43.56,London,2019,Marathon,Garmin,1.365000000000002,1.365000000000002,NA,5.7475000000000005
16579,16579,M,NA,5:44:54,8:10/km,11903580,2326432447,Garmin Forerunner 235,Adidas Ultraboost,43.18,London,2019,Marathon,Garmin,0.9849999999999994,0.9849999999999994,Adidas,5.748333333333333
16580,16580,F,25-34,5:44:54,8:10/km,37448284,2327393504,Apple Watch Series 2,NA,43.26,London,2019,Marathon,Apple,1.0649999999999977,1.0649999999999977,NA,5.748333333333333
16581,16581,M,35-44,5:44:56,8:10/km,37773424,2325952379,iPhone App,NA,44.15,London,2019,Marathon,iPhone,1.9549999999999983,1.9549999999999983,NA,5.748888888888889
16582,16582,F,25-34,5:44:56,8:10/km,28537353,2504410854,Apple Watch Series 3,NA,43.79,London,2019,Marathon,Apple,1.5949999999999989,1.5949999999999989,NA,5.748888888888889
16583,16583,F,35-44,5:44:58,8:11/km,7517593,2326651176,Garmin Forerunner 35,Brooks Adrenaline Gts 18,42.86,London,2019,Marathon,Garmin,0.6649999999999991,0.6649999999999991,Brooks,5.749444444444444
16584,16584,F,35-44,5:44:59,8:11/km,26787508,2326514544,iPhone App,NA,42.93,London,2019,Marathon,iPhone,0.7349999999999994,0.7349999999999994,NA,5.749722222222222
16585,16585,F,20-24,5:45:00,8:11/km,28256045,2325921439,iPhone App,NA,44.69,London,2019,Marathon,iPhone,2.4949999999999974,2.4949999999999974,NA,5.75
16587,16587,NA,NA,5:45:03,8:11/km,8423695,2326143460,NA,NA,43.15,London,2019,Marathon,NA,0.9549999999999983,0.9549999999999983,NA,5.7508333333333335
16588,16588,F,25-34,5:45:03,8:11/km,20271978,2326191203,Garmin Forerunner 235,Brooks Ghost 11,42.83,London,2019,Marathon,Garmin,0.634999999999998,0.634999999999998,Brooks,5.7508333333333335
16589,16589,NA,NA,5:45:04,8:11/km,11948729,2325988143,Garmin fenix 5 Plus,NA,44.98,London,2019,Marathon,Garmin,2.7849999999999966,2.7849999999999966,NA,5.751111111111111
16590,16590,F,NA,5:45:05,8:11/km,17102362,2343660836,Apple Watch Series 3,NA,43.62,London,2019,Marathon,Apple,1.4249999999999972,1.4249999999999972,NA,5.751388888888889
16591,16591,M,25-34,5:45:07,8:11/km,25742668,2325944516,Garmin Forerunner 645,NA,43.85,London,2019,Marathon,Garmin,1.6550000000000011,1.6550000000000011,NA,5.751944444444445
16592,16592,M,55-64,5:45:07,8:11/km,35998102,2327366636,Apple Watch Series 4,New Balance 860,41.64,London,2019,Marathon,Apple,-0.5549999999999997,0.5549999999999997,New Balance,5.751944444444445
16594,16594,F,45-54,5:45:13,8:11/km,24548525,2326289020,Suunto Spartan Ultra,NA,44.55,London,2019,Marathon,Suunto,2.354999999999997,2.354999999999997,NA,5.753611111111111
16595,16595,F,NA,5:45:15,8:11/km,12603102,2326914277,Garmin Forerunner 220,NA,44.23,London,2019,Marathon,Garmin,2.0349999999999966,2.0349999999999966,NA,5.754166666666666
16596,16596,F,35-44,5:45:17,8:11/km,33837917,2325908949,Garmin Forerunner 235,NA,43.03,London,2019,Marathon,Garmin,0.8350000000000009,0.8350000000000009,NA,5.754722222222222
16597,16597,F,45-54,5:45:21,8:11/km,12589482,2325937328,Garmin Forerunner 230,NA,43.71,London,2019,Marathon,Garmin,1.5150000000000006,1.5150000000000006,NA,5.755833333333333
16598,16598,F,45-54,5:45:21,8:11/km,12996120,2326536524,Garmin Forerunner 735XT,NA,45.49,London,2019,Marathon,Garmin,3.2950000000000017,3.2950000000000017,NA,5.755833333333333
16599,16599,M,35-44,5:45:23,8:11/km,6912778,2326555335,Garmin Forerunner 230,Reebok Distance One,43.54,London,2019,Marathon,Garmin,1.3449999999999989,1.3449999999999989,Reebok,5.756388888888889
16600,16600,F,45-54,5:45:24,8:11/km,36274927,2326664525,NA,NA,43.63,London,2019,Marathon,NA,1.4350000000000023,1.4350000000000023,NA,5.756666666666667
16601,16601,F,45-54,5:45:27,8:11/km,784312,2326404870,Garmin Forerunner 920XT,Asics Gel Nimbus 20,44.29,London,2019,Marathon,Garmin,2.094999999999999,2.094999999999999,Asics,5.7575
16602,16602,F,35-44,5:45:30,8:11/km,30163735,2325983524,iPhone App,NA,44.87,London,2019,Marathon,iPhone,2.674999999999997,2.674999999999997,NA,5.758333333333334
16604,16604,M,35-44,5:45:32,8:11/km,4614830,2325972418,Garmin vivoactive HR,NA,43.01,London,2019,Marathon,Garmin,0.8149999999999977,0.8149999999999977,NA,5.7588888888888885
16605,16605,M,45-54,5:45:33,8:11/km,2060894,2325989790,Garmin fenix 5X,NA,44.34,London,2019,Marathon,Garmin,2.145000000000003,2.145000000000003,NA,5.759166666666666
16606,16606,M,35-44,5:45:33,8:11/km,4787221,2326152674,Garmin fenix 3,Asics Gel Nimbus 19,43.73,London,2019,Marathon,Garmin,1.5349999999999966,1.5349999999999966,Asics,5.759166666666666
16607,16607,M,25-34,5:45:33,8:11/km,23598034,2331650243,Garmin Forerunner 235,NA,43.26,London,2019,Marathon,Garmin,1.0649999999999977,1.0649999999999977,NA,5.759166666666666
16608,16608,F,25-34,5:45:34,8:11/km,33213606,2325928918,Fitbit Versa,NA,43.68,London,2019,Marathon,Fitbit,1.4849999999999994,1.4849999999999994,NA,5.759444444444444
16610,16610,F,25-34,5:45:35,8:11/km,30314205,2325937160,iPhone App,NA,44.32,London,2019,Marathon,iPhone,2.125,2.125,NA,5.759722222222222
16611,16611,M,70-74,5:45:36,8:11/km,4649193,2334855198,Garmin Forerunner 935,Asics Kayano 24,42.77,London,2019,Marathon,Garmin,0.5750000000000028,0.5750000000000028,Asics,5.76
16612,16612,M,35-44,5:45:44,8:12/km,29444070,2325966878,Garmin fenix 5,NA,45.7,London,2019,Marathon,Garmin,3.5050000000000026,3.5050000000000026,NA,5.762222222222222
16613,16613,F,45-54,5:45:44,8:12/km,12693993,2329053507,Garmin Forerunner 35,Mizuno Wave  Equate 3,42.99,London,2019,Marathon,Garmin,0.7950000000000017,0.7950000000000017,Mizuno,5.762222222222222
16614,16614,F,45-54,5:45:46,8:12/km,5077146,2326359908,Garmin Forerunner 35,NA,43.76,London,2019,Marathon,Garmin,1.5649999999999977,1.5649999999999977,NA,5.762777777777778
16616,16616,F,45-54,5:45:47,8:12/km,26966977,2326003850,Garmin Forerunner 735XT,NA,42.58,London,2019,Marathon,Garmin,0.384999999999998,0.384999999999998,NA,5.763055555555556
16618,16618,F,NA,5:45:48,8:12/km,36125131,2325965206,Garmin Forerunner 235,NA,44.92,London,2019,Marathon,Garmin,2.7250000000000014,2.7250000000000014,NA,5.763333333333334
16619,16619,F,NA,5:45:48,8:12/km,16124288,2326622644,Garmin Forerunner 235,NA,42.88,London,2019,Marathon,Garmin,0.6850000000000023,0.6850000000000023,NA,5.763333333333334
16620,16620,M,55-64,5:45:49,8:12/km,15620861,2326286267,Garmin Forerunner 735XT,NA,43.18,London,2019,Marathon,Garmin,0.9849999999999994,0.9849999999999994,NA,5.7636111111111115
16621,16621,F,NA,5:45:50,8:12/km,19190144,2326325721,Garmin vivoactive 3,NA,44.11,London,2019,Marathon,Garmin,1.9149999999999991,1.9149999999999991,NA,5.763888888888889
16622,16622,F,35-44,5:45:52,8:12/km,26562582,2326461099,Garmin Forerunner 235,NA,43.98,London,2019,Marathon,Garmin,1.7849999999999966,1.7849999999999966,NA,5.764444444444444
16623,16623,F,35-44,5:45:57,8:12/km,16389219,2325997371,Garmin vivoactive 3,NA,44.53,London,2019,Marathon,Garmin,2.335000000000001,2.335000000000001,NA,5.765833333333333
16624,16624,M,20-24,5:46:00,8:12/km,36251753,2326052272,Apple Watch Series 3,NA,42.74,London,2019,Marathon,Apple,0.5450000000000017,0.5450000000000017,NA,5.766666666666667
16625,16625,M,45-54,5:46:00,8:12/km,39860160,2326370672,Garmin Forerunner 235,NA,43.49,London,2019,Marathon,Garmin,1.2950000000000017,1.2950000000000017,NA,5.766666666666667
16626,16626,M,55-64,5:46:04,8:12/km,24041971,2327626494,Apple Watch Series 3,NA,43.22,London,2019,Marathon,Apple,1.0249999999999986,1.0249999999999986,NA,5.767777777777778
16627,16627,NA,NA,5:46:05,8:12/km,22827681,2326133198,Fitbit Ionic,Nike Pegasus 35,43.29,London,2019,Marathon,Fitbit,1.0949999999999989,1.0949999999999989,Nike,5.768055555555556
16628,16628,F,45-54,5:46:06,8:12/km,20552034,2325985662,Android App,NA,44.07,London,2019,Marathon,Android,1.875,1.875,NA,5.7683333333333335
16629,16629,M,45-54,5:46:06,8:12/km,32222685,2327316573,TomTom,NA,45.0,London,2019,Marathon,TomTom,2.8049999999999997,2.8049999999999997,NA,5.7683333333333335
16630,16630,M,NA,5:46:07,8:12/km,9159999,2326341239,Android App,NA,43.33,London,2019,Marathon,Android,1.134999999999998,1.134999999999998,NA,5.768611111111111
16631,16631,F,35-44,5:46:09,8:12/km,20033732,2325990869,iPhone App,NA,44.04,London,2019,Marathon,iPhone,1.8449999999999989,1.8449999999999989,NA,5.769166666666667
16632,16632,F,25-34,5:46:09,8:12/km,37861378,2326038802,iPhone App,NA,44.34,London,2019,Marathon,iPhone,2.145000000000003,2.145000000000003,NA,5.769166666666667
16633,16633,NA,35-44,5:46:09,8:12/km,11171819,2326661419,Apple Watch Series 3,NA,42.98,London,2019,Marathon,Apple,0.7849999999999966,0.7849999999999966,NA,5.769166666666667
16634,16634,F,45-54,5:46:10,8:12/km,37513590,2325929555,iPhone App,NA,46.03,London,2019,Marathon,iPhone,3.835000000000001,3.835000000000001,NA,5.769444444444445
16635,16635,F,45-54,5:46:10,8:12/km,29476598,2326903937,Garmin Forerunner 235,NA,43.84,London,2019,Marathon,Garmin,1.6450000000000031,1.6450000000000031,NA,5.769444444444445
16637,16637,M,25-34,5:46:11,8:12/km,17980728,2326740791,Garmin Forerunner 25,NA,43.09,London,2019,Marathon,Garmin,0.8950000000000031,0.8950000000000031,NA,5.769722222222222
16638,16638,F,35-44,5:46:13,8:12/km,31531588,2347367957,Apple Watch Series 3,NA,42.33,London,2019,Marathon,Apple,0.134999999999998,0.134999999999998,NA,5.770277777777777
16639,16639,M,45-54,5:46:16,8:12/km,9258594,2325850762,iPhone App,NA,42.48,London,2019,Marathon,iPhone,0.2849999999999966,0.2849999999999966,NA,5.771111111111111
16640,16640,F,25-34,5:46:16,8:12/km,14918552,2326088024,Garmin Forerunner 35,NA,43.42,London,2019,Marathon,Garmin,1.2250000000000014,1.2250000000000014,NA,5.771111111111111
16641,16641,M,25-34,5:46:17,8:12/km,11599109,2329666176,Garmin vivoactive HR,Adidas Sub 2,43.14,London,2019,Marathon,Garmin,0.9450000000000003,0.9450000000000003,Adidas,5.771388888888889
16642,16642,M,NA,5:46:18,8:12/km,21627101,2326180441,iPhone App,NA,44.33,London,2019,Marathon,iPhone,2.134999999999998,2.134999999999998,NA,5.7716666666666665
16644,16644,F,45-54,5:46:19,8:12/km,17452001,2326015916,Fitbit Ionic,NA,44.32,London,2019,Marathon,Fitbit,2.125,2.125,NA,5.771944444444444
16645,16645,F,35-44,5:46:21,8:12/km,25612618,2326456111,Apple Watch Series 3,NA,42.8,London,2019,Marathon,Apple,0.6049999999999969,0.6049999999999969,NA,5.7725
16646,16646,F,35-44,5:46:23,8:13/km,4587462,2325957011,Apple Watch Series 4,NA,41.23,London,2019,Marathon,Apple,-0.9650000000000034,0.9650000000000034,NA,5.773055555555556
16647,16647,F,NA,5:46:23,8:13/km,12579843,2326735705,Garmin Forerunner 220,NA,43.0,London,2019,Marathon,Garmin,0.8049999999999997,0.8049999999999997,NA,5.773055555555556
16648,16648,F,45-54,5:46:23,8:13/km,27394983,2327945984,Garmin Forerunner 230,NA,43.84,London,2019,Marathon,Garmin,1.6450000000000031,1.6450000000000031,NA,5.773055555555556
16649,16649,F,35-44,5:46:23,8:13/km,37400970,2329617762,Apple Watch Series 4,NA,41.23,London,2019,Marathon,Apple,-0.9650000000000034,0.9650000000000034,NA,5.773055555555556
16651,16651,F,25-34,5:46:24,8:13/km,37989070,2325892986,Apple Watch Series 3,NA,42.33,London,2019,Marathon,Apple,0.134999999999998,0.134999999999998,NA,5.773333333333333
16652,16652,M,45-54,5:46:26,8:13/km,9613151,2325955165,iPhone App,NA,47.32,London,2019,Marathon,iPhone,5.125,5.125,NA,5.773888888888889
16653,16653,F,45-54,5:46:32,8:13/km,31608275,2327478471,Garmin Forerunner 235,NA,43.98,London,2019,Marathon,Garmin,1.7849999999999966,1.7849999999999966,NA,5.775555555555555
16654,16654,M,35-44,5:46:36,8:13/km,12048827,2326216806,iPhone App,NA,43.66,London,2019,Marathon,iPhone,1.4649999999999963,1.4649999999999963,NA,5.776666666666666
16656,16656,F,35-44,5:46:37,8:13/km,14566602,2326032288,Garmin vivoactive 3,NA,43.77,London,2019,Marathon,Garmin,1.5750000000000028,1.5750000000000028,NA,5.776944444444444
16657,16657,F,45-54,5:46:38,8:13/km,7291519,2326025146,Garmin Forerunner 235,NA,43.64,London,2019,Marathon,Garmin,1.4450000000000003,1.4450000000000003,NA,5.777222222222222
16658,16658,F,NA,5:46:38,8:13/km,20831490,2326195373,Garmin Forerunner 235,NA,43.88,London,2019,Marathon,Garmin,1.6850000000000023,1.6850000000000023,NA,5.777222222222222
16659,16659,M,35-44,5:46:42,8:13/km,25331961,2325879514,Garmin fenix 5,NA,44.27,London,2019,Marathon,Garmin,2.075000000000003,2.075000000000003,NA,5.778333333333333
16661,16661,F,NA,5:46:47,8:13/km,10601778,2326484490,Garmin Forerunner 25,NA,43.45,London,2019,Marathon,Garmin,1.2550000000000026,1.2550000000000026,NA,5.779722222222222
16662,16662,M,25-34,5:46:50,8:13/km,19436500,2326401794,Garmin Forerunner 235,Adidas Supernova,43.34,London,2019,Marathon,Garmin,1.1450000000000031,1.1450000000000031,Adidas,5.780555555555556
16663,16663,F,25-34,5:46:51,8:13/km,38001875,2327760210,Apple Watch Series 3,NA,43.15,London,2019,Marathon,Apple,0.9549999999999983,0.9549999999999983,NA,5.780833333333334
16665,16665,M,25-34,5:46:55,8:13/km,32436790,2326458436,iPhone App,NA,44.12,London,2019,Marathon,iPhone,1.9249999999999972,1.9249999999999972,NA,5.781944444444444
16666,16666,M,NA,5:46:55,8:13/km,19256868,2360538176,Suunto Spartan Sport Wrist HR Baro,NA,43.62,London,2019,Marathon,Suunto,1.4249999999999972,1.4249999999999972,NA,5.781944444444444
16667,16667,M,45-54,5:46:56,8:13/km,22525620,2325978288,Garmin Forerunner 735XT,NA,43.52,London,2019,Marathon,Garmin,1.3250000000000028,1.3250000000000028,NA,5.782222222222222
16668,16668,M,45-54,5:46:57,8:13/km,23403751,2326469711,Garmin fenix 5,Adidas Ultra Boost,45.8,London,2019,Marathon,Garmin,3.604999999999997,3.604999999999997,Adidas,5.7825
